node_id:ID,name
a4436,"Parrish, Maxfield"
a4437,"Husmann, George"
a4438,"Sheckley, Robert"
a4439,"Adams, Samuel"
a4440,"Hartley, Marsden"
a4441,"Henson, Matthew Alexander"
a4442,"Andrews, Elisha Benjamin"
a4443,"Fletcher, W. G. D. (William George Dimock)"
a4444,"Cherágh Ali"
a4445,"Fremantle, Arthur James Lyon, Sir"
a4446,"Berens, Edward"
a4447,"Windham, Arthur"
a4448,"Allardyce, Paul"
a4449,"Skeats, Wilfred S."
a4450,"Bente, F. (Friedrich)"
a4451,"Chandler, Laura"
a4452,"Enock, C. Reginald (Charles Reginald)"
a4453,"Smith, William"
a4454,"Bridle, Augustus"
a4455,"Walker, Abbie Phillips"
a4456,"Phillips, George S. (George Searle)"
a4457,"Bain, R. Nisbet (Robert Nisbet)"
a4458,"Buckingham and Chandos, Richard Plantagenet Temple Nugent Brydges Chandos Grenville, Duke of"
a4459,"Clarity, Thomas"
a4460,"Spokeshave"
a4461,"Hutton, J. E. (Joseph Edmund)"
a4462,"Reed, Talbot Baines"
a4463,"Eley, P. H. (Peter Harden)"
a4464,"Townsend, George Fyler"
a4465,"Ogg, Frederic Austin"
a4466,"Pearson, T. Gilbert (Thomas Gilbert)"
a4467,"Ryerson, Egerton"
a4468,"O'Harra, Edwin V."
a4469,"Sudraka"
a4470,"Russell, Edward J. (Edward John), Sir"
a4471,"Guthrie, Thomas"
a4472,"Gurney, William Brodie"
a4473,"Mee, Cornelia"
a4474,"Machado de Assis"
a4475,"Bates, E. Katherine (Emily Katherine)"
a4476,"Spalding, John Lancaster"
a4477,"Whitney, Elliott"
a4478,"Geographical Publishing Co."
a4479,"Binns, Ottwell"
a4480,"Rowlands, Walter"
a4481,"Collingwood, Harry"
a4482,"Schönberg, John"
a4483,"Williamson, John"
a4484,"Hodgson, E. S. (Edward Smith)"
a4485,"Staniland, Charles Joseph"
a4486,"De Lacy, Charles J."
a4487,"Cuneo, Cyrus"
a4488,"Binet, Alfred"
a4489,"Hutcheson, John C. (John Conroy)"
a4490,"Vaizey, George de Horne, Mrs."
a4491,"Lloyd, Stanley"
a4492,"Overend, William Heysham"
a4493,"Greene, John B."
a4494,"Groome, William H. C."
a4495,"Brightwen, Mrs. (Eliza Elder)"
a4496,"Burgon, John William"
a4497,"Buntline, Ned"
a4498,"Birkhead, Alice"
a4499,"Horrell, Charles"
a4500,"Prout, Victor"
a4501,"Thurston, Katherine Cecil"
a4502,"Tarrant, Peter"
a4503,"Wilson, Theodore P."
a4504,"Helm, D. A."
a4505,"Hough, Lewis"
a4506,"Thurdale, S."
a4507,"Aesop"
a4508,"Shuckburgh, Evelyn S. (Evelyn Shirley)"
a4509,"Callcott, Maria, Lady"
a4510,"Miller, George Laing"
a4511,"Creswell, R. J. (Robert J.)"
a4512,"Davis, Thomas Osborne"
a4513,"Gray, John"
a4514,"Vasari, Giorgio"
a4515,"Lockwood, Frank, Sir"
a4516,"Bewsher, M. E., Mrs."
a4517,"Power, Philip Bennett"
a4518,"Mitton, G. E. (Geraldine Edith)"
a4519,"Hennessy, William John"
a4520,"Lintott, Edward Barnard"
a4521,"Robertson, Margaret M. (Margaret Murray)"
a4522,"Walton, Amy"
a4523,"Barnes, Robert"
a4524,"Holt, Emily Sarah"
a4525,"Reid, Mayne"
a4526,"Faxian"
a4527,"Laughlin, J. E."
a4528,"Armfield, Maxwell"
a4529,"Ker, W. P. (William Paton)"
a4530,"MacNaul, Willard C. (Willard Carey)"
a4531,"McHarry, Samuel"
a4532,"Nordlund, Karl"
a4533,"Pinkney, lieutenant-colonel (Ninian)"
a4534,"Waite, Arthur Edward"
a4535,"Ivanowski, Sigismond de"
a4536,"Bloodgood, Wheeler P."
a4537,"Varian, George"
a4538,"Babcock, Charles Almanzo"
a4539,"Saint-Pierre, Bernardin de"
a4540,"Wadsworth, James"
a4541,"Vincent, Leon H. (Leon Henry)"
a4542,"McLaughlin, James Fairfax"
a4543,"Smith, Theodore Clarke"
a4544,"Vonnegut, Kurt"
a4545,"Jameson, J. Franklin (John Franklin)"
a4546,"Makins, George Henry"
a4547,"Baker, Henry E. (Henry Edwin)"
a4548,"Henderson, Frank, of London"
a4549,"A.L.O.C."
a4550,"Earnshaw, H. C. (Harold C.)"
a4551,"Handforth, W. B."
a4552,"Stewart, F. A. (Frank Algernon)"
a4553,"Pears, Charles"
a4554,"Stonehouse, James"
a4555,"Elliott, James, Sir"
a4556,"Arnot, William"
a4557,"Shairp, John Campbell"
a4558,"Morier, James Justinian"
a4559,"Kent, Charles"
a4560,"Munro, Neil"
a4561,"Farquhar, George"
a4562,"Gaunt, Mary"
a4563,"Miller, Edwin L. (Edwin Lillie)"
a4564,"Baum, Paull F. (Paull Franklin)"
a4565,"Cooke, Ebenezer"
a4566,"Jackson, Percival"
a4567,"Kingston, Alfred"
a4568,"Sedgwick, W. T. (William Thompson)"
a4569,"Rowlandson, G. D."
a4570,"Riou, Edouard"
a4571,"Dadd, Frank"
a4572,"Burton, W."
a4573,"Dugdale, Thomas Cantrell"
a4574,"O'Reilly, A. J. (Augustine J.)"
a4575,"Webb, Archibald"
a4576,"Cooper, Alfred W."
a4577,"Hawkes, Clarence"
a4578,"Ellis, Mary"
a4579,"Haslam, W. E."
a4580,"Petherick, Horace"
a4581,"Neville, Henry"
a4582,"Kains, M. G. (Maurice Grenville)"
a4583,"Ashford, Daisy"
a4584,"Schofield, John McAllister"
a4585,"Darroch, Alexander"
a4586,"Wyndham, Horace"
a4587,"Wilson, Robert Anderson"
a4588,"Beaumont, Grace"
a4589,"Sheehan, James"
a4590,"Wells, Joseph Robert"
a4591,"Meyer, H."
a4592,"Wallace, Lew"
a4593,"Holloway, W. Herbert"
a4594,"Pearse, Alfred"
a4595,"Lumley, Savile"
a4596,"Friston, David Henry"
a4597,"Austin, Henry"
a4598,"Lacey, C. J. de"
a4599,"Gruine, W. G. C."
a4600,"Stanilard, C. J."
a4601,"Spurrier, Steven"
a4602,"Morgan, Walter Jenks"
a4603,"Warschauer, Joseph"
a4604,"Aikin, Lucy"
a4605,"Becker, Carl L. (Carl Lotus)"
a4606,"Babson, Roger Ward"
a4607,"Pryer, William Stephen"
a4608,"Schmitz, James H."
a4609,"Worley, George"
a4610,"Daniel, Mooshie G."
a4611,"Paltock, Robert"
a4612,"Otway, Thomas"
a4613,"Fairham, William"
a4614,"Shaw, Wilfred Byron"
a4615,"Rothwell, Fred"
a4616,"Watson, Kate Heintz"
a4617,"Dodd, William Edward"
a4618,"Hooper, James"
a4619,"Scott, Kevin"
a4620,"Hunt, H. Ernest (Harry Ernest)"
a4621,"Johnson, William Henry"
a4622,"Turle, Frederica J."
a4623,"Moore, Frank Frankfort"
a4624,"Kirk, Edward Bruce"
a4625,"Supino, I. B. (Igino Benvenuto)"
a4626,"Cruikshank, George"
a4627,"Oldroyd, Osborn H. (Osborn Hamiline)"
a4628,"Teichner, Albert"
a4629,"Bent, Theodore, Mrs."
a4630,"Fahy, Patrick"
a4631,"Turner, J. M. W. (Joseph Mallord William)"
a4632,"Boucherie, Anthony"
a4633,"Wiles, Irving Ramsay"
a4634,"Legge, James"
a4635,"Hall, Charles Winslow"
a4636,"Weir, James, Jr."
a4637,"Rowe, Henry K. (Henry Kalloch)"
a4638,"Burke, Thomas"
a4639,"Pollyen, Howard D."
a4640,"Hoare, Edward N."
a4641,"Fuller, Henry Blake"
a4642,"Morrow, W. C."
a4643,"Havel, Hippolyte"
a4644,"Rutherford, William G. (William Gunion)"
a4645,"Elliott, Calvin"
a4646,"Laumer, Keith"
a4647,"Landor, Walter Savage"
a4648,"Merryweather, F. Somner (Frederick Somner)"
a4649,"Love, Nat"
a4650,"Cadogan, Adelaide, Lady"
a4651,"Moorhouse, Herbert Joseph"
a4652,"Crawford, Mary Caroline"
a4653,"Windsor, William"
a4654,"Smith, A. Murray, Mrs."
a4655,"Kyle, Galloway"
a4656,"Houghton, Ellen Elizabeth"
a4657,"Jaques-Dalcroze, Émile"
a4658,"Norton, Minerva Brace"
a4659,"Wiles, Frank"
a4660,"Cheyney, Edward Potts"
a4661,"Lynch, George"
a4662,"Perring, Mrs."
a4663,"Mathews, Joanna H. (Joanna Hooe)"
a4664,"Burden, E. R."
a4665,"Randall, Homer"
a4666,"Fulleylove, John"
a4667,"Rhodes, Kathlyn"
a4668,"Herford, Oliver"
a4669,"Eells, Elsie Spicer"
a4670,"Burr, Fearing"
a4671,"Story, Robert Herbert"
a4672,"Goodwin, Maud Wilder"
a4673,"Barbour, A. Maynard (Anna Maynard)"
a4674,"Lomax, John Avery"
a4675,"Simmons, W. H. (William Herbert)"
a4676,"Pearson"
a4677,"Twidle, Arthur"
a4678,"Lloyd, C. G. (Curtis Gates)"
a4679,"Ladd, Adoniram Judson"
a4680,"Menefee, Maud"
a4681,"Ovid"
a4682,"Paget, Sidney"
a4683,"Beeching, H. C. (Henry Charles)"
a4684,"Ashmore, Otis"
a4685,"Anderson, Elizabeth"
a4686,"Barnes, William"
a4687,"Mornay, Philippe de, seigneur du Plessis-Marly"
a4688,"Corrozet, Gilles"
a4689,"Barber, H. (Horatio)"
a4690,"Shackleford, H. K. (Harvey King)"
a4691,"Scott-Elliot, W. (William)"
a4692,"Stalker, James"
a4693,"Lover, Samuel"
a4694,"Murray, T. B. (Thomas Boyles)"
a4695,"Ambient, Mark"
a4696,"Stevens, George Alexander"
a4697,"Beecher, Catharine Esther"
a4698,"Shearon, Lillian Nicholson"
a4699,"Callwell, C. E. (Charles Edward), Sir"
a4700,"Baker, Charles Whiting"
a4701,"Kendall, Laura E."
a4702,"Dobson, Austin"
a4703,"Robinson, William J. (William Josephus)"
a4704,"Gomme, George Laurence"
a4705,"Bellows, Henry W. (Henry Whitney)"
a4706,"Bentley, E. C. (Edmund Clerihew)"
a4707,"Caird, Mona"
a4708,"Warren, Maude Radford"
a4709,"Avril, Paul"
a4710,"Goldberg, Isaac"
a4711,"Harrison, Harry"
a4712,"Maurice, Furnley"
a4713,"Seymour, Charles"
a4714,"Loubat, J. F. (Joseph Florimond)"
a4715,"Sanderson, R. E. (Robert Edward)"
a4716,"Hutt, Henry"
a4717,"Strong, Harrington"
a4718,"Rothery, Agnes"
a4719,"Cornell, Frederick Carruthers"
a4720,"Goodale, S. L. (Stephen Lincoln)"
a4721,"Picciotto, M. H."
a4722,"Makellar, Archibald"
a4723,"Blackwell, Sarah Ellen"
a4724,"Sloan, John"
a4725,"Morgan, Ike"
a4726,"Montriou, W. A. (William Austin)"
a4727,"Blakely, Gilbert Sykes"
a4728,"Schanche, Henninge Margrethe Krohn"
a4729,"Knox, John"
a4730,"Sand, George"
a4731,"Moody, Julia"
a4732,"Lee, Minnie Mary"
a4733,"Ware, William"
a4734,"Knaresbrough Rail-Way Committee (Knaresborough, England)"
a4735,"Taylor, David C. (David Clark)"
a4736,"Jacobs, Caroline Elliott Hoogs"
a4737,"Dostoyevsky, Fyodor"
a4738,"Courtenay, Calista McCabe"
a4739,"Lee, R., Mrs."
a4740,"Hofland, Mrs. (Barbara)"
a4741,"Stevens, George T. (George Thomas)"
a4742,"Wilkinson, J. (John)"
a4743,"Playtner, H. R."
a4744,"Basile, Giambattista"
a4745,"Arundel, Louis"
a4746,"Adler, Felix"
a4747,"Hart, George"
a4748,"Cholmeley, R. E."
a4749,"Baring-Gould, S. (Sabine)"
a4750,"Gunn, James E."
a4751,"Johnston, Henry Phelps"
a4752,"Gerard, James W. (James Watson)"
a4753,"Fosdick, Harry Emerson"
a4754,"Abot, Eugène-Michel-Joseph"
a4755,"Hornby, Lester G. (Lester George)"
a4756,"Rashdall, Hastings"
a4757,"Byrne, Donn"
a4758,"Roget, Peter Mark"
a4759,"Kempling, William Bailey"
a4760,"Watson, J. S. (John Selby)"
a4761,"Potter, Margaret Horton"
a4762,"Curry, S. S. (Samuel Silas)"
a4763,"Knowles, Robert E. (Robert Edward)"
a4764,"Jackson, Leroy F. (Leroy Freeman)"
a4765,"Blunt, John Henry"
a4766,"Lermina, Jules"
a4767,"Fleming, David Hay"
a4768,"Cruttwell, C. R. M. F. (Charles Robert Mowbray Fraser)"
a4769,"McCormack, Mary A."
a4770,"Richards, John N."
a4771,"Sherman, John"
a4772,"Howard, J. Q. (James Quay)"
a4773,"Smith, Grafton Elliot, Sir"
a4774,"Barney, Maginel Wright"
a4775,"Dawson, W. F. (William Francis)"
a4776,"Humphrey, Mabel"
a4777,"Ostwald, Hans"
a4778,"Jusserand, J. J. (Jean Jules)"
a4779,"Lees, J. Cameron (James Cameron)"
a4780,"Austin, Jane G. (Jane Goodwin)"
a4781,"Williams, John H. (John Harvey)"
a4782,"Powers, Paul S. (Paul Sylvester)"
a4783,"Lever, Charles James"
a4784,"Young, F. T."
a4785,"Evans, Edmund"
a4786,"Dee, John"
a4787,"Moore, Edward Alexander"
a4788,"Gleichen, Edward, Lord"
a4789,"Wilmot-Buxton, H. J. (Harry John)"
a4790,"Wimsatt, William K. (William Kurtz)"
a4791,"Judson, Katharine Berry"
a4792,"Creswell, John A. J. (John Angel James)"
a4793,"Lowe, Samuel E. (Samuel Edward)"
a4794,"Clark, George Washington"
a4795,"Egedius, Halfdan"
a4796,"Vandercook, Margaret"
a4797,"Powers, Mabel"
a4798,"Finn, James"
a4799,"Bates, Joseph"
a4800,"Beadle, Charles"
a4801,"Keifer, Joseph Warren"
a4802,"Coppel, Alfred"
a4803,"Alexander, Archibald B. D. (Archibald Browning Drysdale)"
a4804,"Innes, A. Taylor (Alexander Taylor)"
a4805,"Jack, George"
a4806,"Hall, Herbert J. (Herbert James)"
a4807,"Beard, Daniel Carter"
a4808,"Vandenburg, G. L."
a4809,"Canton, William"
a4810,"Jackson, Gabrielle E. (Gabrielle Emilie)"
a4811,"Francatelli, Charles Elmé"
a4812,"Bayne, Samuel G. (Samuel Gamble)"
a4813,"Bowers, G. (Georgina)"
a4814,"Keyworth, J. W."
a4815,"English, Douglas"
a4816,"Dent, John Charles"
a4817,"Meek, S. P. (Sterner St. Paul)"
a4818,"Knowles, Matilda Darroch"
a4819,"Perry, Ralph Barton"
a4820,"Burton, John Hill"
a4821,"Brett, Harold"
a4822,"Purves, George Tybout"
a4823,"Oppenheim, L. (Lassa)"
a4824,"Schmid, Rudolf"
a4825,"Bullinger, Heinrich"
a4826,"Lanciani, Rodolfo Amedeo"
a4827,"Vincent, Harl"
a4828,"Charlier, C. V. L. (Carl Vilhelm Ludwig)"
a4829,"Turner, Corinne"
a4830,"Kelley, J. D. Jerrold (James Douglas Jerrold)"
a4831,"Foley, Kate M."
a4832,"Ernst, Paul"
a4833,"Froest, Frank"
a4834,"Morison, William"
a4835,"Sparks, David R."
a4836,"Sullivan, W. R. Washington (William Robert Washington)"
a4837,"Morris, Lucy Leavenworth Wilder"
a4838,"Moreton, Charles"
a4839,"Weatherly, F. E. (Frederic Edward)"
a4840,"Marzials, Ada M."
a4841,"Terence"
a4842,"Trotter, I. Lilias (Isabella Lilias)"
a4843,"Poole, Bertram W. H. (Bertram William Henry)"
a4844,"Richardson, James Hugh"
a4845,"Baker, Sarah S. (Sarah Schoonmaker)"
a4846,"Murray, David Christie"
a4847,"J. L. B."
a4848,"Walk, Charles Edmonds"
a4849,"Cumont, Franz Valery Marie"
a4850,"Simak, Clifford D."
a4851,"Tagore, Rabindranath"
a4852,"Jacobi, Carl Richard"
a4853,"MacBeth, R. G. (Roderick George)"
a4854,"Hamilton, Levi Jackson"
a4855,"Crowther, Mary Owens"
a4856,"Crosland, T. W. H. (Thomas William Hodgson)"
a4857,"Winterbotham, R. R. (Russell Robert)"
a4858,"Waldeyer, Graph"
a4859,"Moore, Emma G."
a4860,"Jones, Edward Smyth"
a4861,"Moule, H. C. G. (Handley Carr Glyn)"
a4862,"Anderson, Poul"
a4863,"Ginther, Pemberton"
a4864,"Mathews, Cornelius"
a4865,"Chapman, Charles Shepard"
a4866,"Wilson, F. Vaux (Francis Vaux)"
a4867,"West, John"
a4868,"De Koven, Anna"
a4869,"Haley, James T."
a4870,"Fox, Frank"
a4871,"Crellin, H. N. (Horatio Nelson)"
a4872,"Massé, H. J. L. J. (Henri Jean Louis Joseph)"
a4873,"Hawes, Stephen"
a4874,"Kainen, Jacob"
a4875,"Goldbeck, Walter Dean"
a4876,"Guyon, Jeanne Marie Bouvier de la Motte"
a4877,"Bennet, Robert Ames"
a4878,"Boone, Silas K."
a4879,"Thorndike, Ashley Horace"
a4880,"Stevens, Isaac Newton"
a4881,"Bailey, John Cann"
a4882,"Taylor, Henry Weston"
a4883,"Petrucci, Raphaël"
a4884,"Black, Margaret Moyes"
a4885,"Weinbaum, Stanley G. (Stanley Grauman)"
a4886,"Fairbanks, Harold W. (Harold Wellman)"
a4887,"Scott-James, R. A. (Rolfe Arnold)"
a4888,"Edman, Irwin"
a4889,"Allison, Samuel B. (Samuel Buell)"
a4890,"Peck, Clara Elsene"
a4891,"Meyer, Zoe"
a4892,"Delafield, John"
a4893,"Wallace, F. L. (Floyd L.)"
a4894,"Tennyson, A. B. S. (Alfred Browning Stanley)"
a4895,"Bryce, James Bryce, Viscount"
a4896,"Nichols, George Herbert Fosdike"
a4897,"Butterick Publishing Company"
a4898,"Reese, A. M. (Albert Moore)"
a4899,"Studd, C. T. (Charles Thomas)"
a4900,"Garrett, Randall"
a4901,"Harrison, J."
a4902,"Buchanan, Joseph R. (Joseph Rodes)"
a4903,"Florian"
a4904,"Janifer, Laurence M."
a4905,"Fleury de Chaboulon, Pierre Alexandre Édouard, baron"
a4906,"Morton, Edward"
a4907,"Fyfe, H. B. (Horace Bowne)"
a4908,"Hughes, Vincent"
a4909,"Bronson, Edgar Beecher"
a4910,"Harper &amp; Brothers"
a4911,"Amos, Flora Ross"
a4912,"Bonsels, Waldemar"
a4913,"Hecht, Ben"
a4914,"Sharswood, George"
a4915,"Coyne, James H. (James Henry)"
a4916,"Abercrombie, John"
a4917,"Hutton, William Holden"
a4918,"Curtis, Alice Turner"
a4919,"Merriam, George Spring"
a4920,"Blackburn, Jemima"
a4921,"Meyer, F. B. (Frederick Brotherton)"
a4922,"Holme, C. Geoffrey (Charles Geoffrey)"
a4923,"Berens, E. M."
a4924,"Gilbert, Henry"
a4925,"Adams, Joseph Quincy"
a4926,"Searchfield, Emilie"
a4927,"Andrew, John"
a4928,"Foxe, John"
a4929,"Bunner, H. C. (Henry Cuyler)"
a4930,"Hopkins, Gerard Manley"
a4931,"Stuart, Florence Partello"
a4932,"Sullivan, May Kellogg"
a4933,"Martineau, Harriet"
a4934,"Baerlein, Henry"
a4935,"Ordway, Edith B. (Edith Bertha)"
a4936,"Ruch, G. M. (Giles Murrel)"
a4937,"Cole, Everett B."
a4938,"Jones, Owen"
a4939,"Haeckel, Ernst"
a4940,"Mackail, J. W. (John William)"
a4941,"Watson, Paul Barron"
a4942,"Pullan, Leighton"
a4943,"Emshwiller, Ed"
a4944,"Elliott, Elizabeth Shippen Green"
a4945,"DeKy, Thornton"
a4946,"Leftwich, Edmund Harry"
a4947,"Wolf, George D."
a4948,"Fort, Charles"
a4949,"Shepherd, Ambrose"
a4950,"Rockwell, F. F. (Frederick Frye)"
a4951,"Widgery, F. J. (Frederick John)"
a4952,"Orr, Lucinda Lee"
a4953,"Carpenter, S. C. (Stephen Cullen)"
a4954,"Brown, Thomas A."
a4955,"Hogarth, William"
a4956,"Merliss, Reuben (Reuben Robert)"
a4957,"Clifton, Mark"
a4958,"McCombie, William"
a4959,"Ensor, Laura"
a4960,"Jahns, Lewis E."
a4961,"Van Dongen, H. R."
a4962,"Jones, Raymond F."
a4963,"Sampson, Emma Speed"
a4964,"Mackie, J. Milton (John Milton)"
a4965,"Charless, Charlotte Taylor Blow"
a4966,"Omar Khayyam"
a4967,"Austen-Leigh, Richard Arthur"
a4968,"Wellman, Manly Wade"
a4969,"Talmage, James E. (James Edward)"
a4970,"Brackett, Leigh Douglass"
a4971,"Cocking, Ron"
a4972,"Godwin, Tom"
a4973,"Strickland, W. P. (William Peter)"
a4974,"Ingram, William H."
a4975,"Pohl, Frederik"
a4976,"Knight, Damon"
a4977,"Keysor, Jennie Ellis"
a4978,"Stockley, Cynthia"
a4979,"Sumner, Charles"
a4980,"Wood, Thomas"
a4981,"Leiber, Fritz"
a4982,"Howard, Francis E. (Francis Edward)"
a4983,"De Leon, T. C. (Thomas Cooper)"
a4984,"Oakey, Daniel"
a4985,"Cowling, Henry"
a4986,"Alexander, De Alva Stanwood"
a4987,"Hayens, Herbert"
a4988,"Harmon, Jim"
a4989,"Cole, Les"
a4990,"Bailey, William Francis"
a4991,"Smith, David Eugene"
a4992,"Hale, Horatio"
a4993,"Russell, John E. (John Edwards)"
a4994,"Penniman, James Hosmer"
a4995,"Harper, Henry Howard"
a4996,"Koopman, Harry Lyman"
a4997,"Roberts, W. (William)"
a4998,"Spofford, Ainsworth Rand"
a4999,"Putnam, George Haven"
a5000,"Bevan, E. J. (Edward John)"
a5001,"Samachson, Joseph"
a5002,"Sprague, Charles"
a5003,"Jackson, James Grey"
a5004,"Snyder, Jean M."
a5005,"Wright, Joseph"
a5006,"O'Neill, Eugene"
a5007,"Lerrigo, Charles Henry"
a5008,"Moukhanoff, Michael"
a5009,"Babcock &amp; Wilcox Company"
a5010,"Arnold, Alfred S."
a5011,"Hauff, Wilhelm"
a5012,"Senarens, Luis"
a5013,"Devereux, Margaret"
a5014,"Abbott, G. F. (George Frederick)"
a5015,"Barton, William Eleazar"
a5016,"Spivak, John L. (John Louis)"
a5017,"Cresee, Franklin Allison"
a5018,"Hawaii"
a5019,"United States. Patent Office"
a5020,"Furniss, Harry"
a5021,"Burnet, John"
a5022,"Mason, Walt"
a5023,"Duncan, Walter Jack"
a5024,"Palliser, Bury, Mrs."
a5025,"Bellamy, Edward"
a5026,"Allan, P. B. M. (Philip Bertram Murray)"
a5027,"Scott, Duncan Campbell"
a5028,"Frances, Vida Hunt"
a5029,"Hansen, Marcus Lee"
a5030,"Du Chaillu, Paul B. (Paul Belloni)"
a5031,"Beard, Harry"
a5032,"Custance, Olive"
a5033,"Fanny, Aunt"
a5034,"Smith, John Bernhard"
a5035,"Burn Murdoch, W. G. (William Gordon)"
a5036,"Niemann, Karen"
a5037,"Berry, Phil"
a5038,"Apjohn, Fannie Louise"
a5039,"Yolland, Arthur B. (Arthur Battishill)"
a5040,"Baird, Henry Martyn"
a5041,"Jennings, Robert"
a5042,"Gillie, E. A."
a5043,"Baker, B. Granville (Bernard Granville)"
a5044,"McGibeny, Donald"
a5045,"Carus, Paul"
a5046,"Threlfall, Richard"
a5047,"May, Robert"
a5048,"Godin des Odonais, Jean"
a5049,"Marty, Aletta E."
a5050,"Power, Tyrone"
a5051,"Baikie, Constance N."
a5052,"Pennell, Elizabeth Robins"
a5053,"Blossom, Thomas"
a5054,"Powers, Melvin"
a5055,"Foreman, John, F.R.G.S."
a5056,"Gray, Joslyn"
a5057,"Fleming, Brandon"
a5058,"Williams, Howard"
a5059,"Grose, Helen Mason"
a5060,"Wheldon, Rupert H."
a5061,"Gratton, Henry Pearson"
a5062,"Edwards, Edward, Captain R. N."
a5063,"Mitford, Mary Russell"
a5064,"Arnold, C. D. (Charles Dudley)"
a5065,"Mukerji, Dhan Gopal"
a5066,"Hogarth, C. J."
a5067,"Fenollosa, Mary McNeil"
a5068,"Barnett, Lionel D. (Lionel David)"
a5069,"Ryder, Arthur W. (Arthur William)"
a5070,"Clark, G. N. (George Norman), Sir"
a5071,"Moore, Harry"
a5072,"Keppel, Henry, Sir"
a5073,"Maine, Henry Sumner, Sir"
a5074,"Jacobs, Emilie Van Beil"
a5075,"Coffin, Charles Carleton"
a5076,"Whitehill, Dorothy"
a5077,"Levinger, Elma Ehrlich"
a5078,"Code, Mary L."
a5079,"Smith, Nora Archibald"
a5080,"Whitman, Stephen French"
a5081,"Larcom, Lucy"
a5082,"Braithwaite, William Stanley"
a5083,"Colborne, Elizabeth"
a5084,"Floyd, William"
a5085,"Julian, George Washington"
a5086,"Gilmore, James R. (James Roberts)"
a5087,"Sharp, R. Farquharson (Robert Farquharson)"
a5088,"Stuck, Hudson"
a5089,"Budrys, Algis"
a5090,"Markham, Gervase"
a5091,"Ball, Robert S. (Robert Stawell)"
a5092,"Harker, L. Allen (Lizzie Allen)"
a5093,"Virgil"
a5094,"Chaplin, Heman White"
a5095,"Levering, Albert"
a5096,"Henney, Nella Braddy"
a5097,"Clifton, Grace R., Mrs."
a5098,"W. J. S."
a5099,"Wilkinson, William Cleaver"
a5100,"Canot, Theodore"
a5101,"Abbey, Henry"
a5102,"Procter, Adelaide Anne"
a5103,"Glover, John, librarian of Trinity College, Cambridge"
a5104,"Clark, William George"
a5105,"Romero, George A."
a5106,"Mérimée, Prosper"
a5107,"Schnitzler, Arthur"
a5108,"Zschokke, Heinrich"
a5109,"Matthewman, J."
a5110,"Marcy, Randolph Barnes"
a5111,"Work, Milton C. (Milton Cooper)"
a5112,"Winton, Julia de"
a5113,"Hendee, Mary Louise"
a5114,"Lowndes, Robert W."
a5115,"Arnold, Allan"
a5116,"Chapman, J. Wilbur (John Wilbur)"
a5117,"Cullom, Shelby M. (Shelby Moore)"
a5118,"Cutten, George Barton"
a5119,"Aycock, Roger D."
a5120,"Francis, Dick"
a5121,"Synge, M. B. (Margaret Bertha)"
a5122,"Wheeler, Edward J."
a5123,"Irwin, M. (Madelaine)"
a5124,"Hodson, Thomas"
a5125,"Bellows, Elizabeth"
a5126,"Remondino, P. C. (Peter Charles)"
a5127,"MacApp, C. C."
a5128,"Clinton, Ed M."
a5129,"Banta, Frank"
a5130,"Mohler, Will"
a5131,"Sillars, John"
a5132,"Tevis, Walter S."
a5133,"Smith, Harriet L. (Harriet Lummis)"
a5134,"Shaw, Larry T."
a5135,"Carroll, William"
a5136,"Ritter, Bob"
a5137,"Wood, Wallace"
a5138,"Hoffman, Charles Fenno"
a5139,"O'Brien, Fitz James"
a5140,"Ludlow, Fitz Hugh"
a5141,"Lefevre, Edwin"
a5142,"Stoddard, Lorimer"
a5143,"Hayes, Augustus Allen"
a5144,"Flagg, Edmund"
a5145,"Urban, Helen M."
a5146,"Stephens, Charles H."
a5147,"Evans, L."
a5148,"Reynolds, Mack"
a5149,"Vaders, Henrietta"
a5150,"Heydrick, Benjamin A. (Benjamin Alexander)"
a5151,"Long, Helen Beecher"
a5152,"Herbert, Frank"
a5153,"Stanwood, Avis A. Burnham"
a5154,"Meyer, L. G."
a5155,"Eschstruth, Nataly von"
a5156,"Emerson, Miss E. C."
a5157,"Wildenbruch, Ernst von"
a5158,"Bourdillon, Francis William"
a5159,"Lee, Robert E. (Robert Edward)"
a5160,"Lee, Hannah Farnham Sawyer"
a5161,"Young, Robert F."
a5162,"Dargan, Olive Tilford"
a5163,"Jowett, John Henry"
a5164,"Spearman, Frank H. (Frank Hamilton)"
a5165,"Lockhart, Caroline"
a5166,"Strange, Michael"
a5167,"Danckaerts, Jasper"
a5168,"Farnham, Albert Burton"
a5169,"Shirley, Dame"
a5170,"Dorset, Catherine Ann Turner"
a5171,"Cecil, Sabina"
a5172,"Lawrence, Robert Means"
a5173,"Farningham, Marianne"
a5174,"Bracker, M. Leone"
a5175,"Coybee, Eden"
a5176,"Peterson, Don"
a5177,"Brackett, Anna C. (Anna Callender)"
a5178,"Rose, Joshua"
a5179,"Best, Harry"
a5180,"Flickinger, Robert Elliott"
a5181,"Duff, J. L."
a5182,"Ing, Dean Charles"
